"Unique ID","String Flags","Category","Japanese","English Translation","English Translation (34-Char/0x66 Hard-limit)"
"100822","3435921409","","弱きものの世界","World of the Weak","World of the Weak"
"100823","3435921409","","可能性の世界１","World of Possibilities 1","World of Possibilities 1"
"100824","3435921409","","執念の世界","World of Obsession","World of Obsession"
"100825","3435921409","","可能性の世界２","World of Possibilities 2","World of Possibilities 2"
"100826","3435921409","","未来を紡ぐものの世界","World of Fate","World of Fate"
"100827","3435921409","","みんなが幸せになれる世界","World of Happiness","World of Happiness"
"100828","3435921409","","繁栄のない世界","World of Stagnation","World of Stagnation"
"100829","3435921409","","何も望まない世界","World of Aversion","World of Aversion"
"100830","3435921409","","止まらぬ欲望の世界","World of Craving","World of Craving"
"100831","3435921409","","希望の世界","World of Hope","World of Hope"
"100832","3435921409","","変えられる世界","Changed World","Changed World"
"100833","3435921409","","希望回廊","Cloister of Hope","Cloister of Hope"
"100834","3435921409","","イベント０８－０３４","Event  08-034","Event  08-034"
"100835","3435921409","","イベント０８－０３５","Event  08-035","Event  08-035"
"100836","3435921409","","イベント０８－０３６","Event  08-036","Event  08-036"
"100837","3435921409","","イベント０８－０３７","Event  08-037","Event  08-037"
"100838","3435921409","","イベント０８－０３８","Event  08-038","Event  08-038"
"100839","3435921409","","イベント０８－０３９","Event  08-039","Event  08-039"
"100840","3435921409","","イベント０８－０４０","Event  08-040","Event  08-040"
"100841","3435921409","","イベント０８－０４１","Event  08-041","Event  08-041"
"100842","3435921409","","イベント０８－０４２","Event  08-042","Event  08-042"
"100843","3435921409","","イベント０８－０４３","Event  08-043","Event  08-043"
"100844","3435921409","","イベント０８－０４４","Event  08-044","Event  08-044"
"100845","3435921409","","イベント０８－０４５","Event  08-045","Event  08-045"
"100846","3435921409","","イベント０８－０４６","Event  08-046","Event  08-046"
"100847","3435921409","","イベント０８－０４７","Event  08-047","Event  08-047"
"100848","3435921409","","イベント０８－０４８","Event  08-048","Event  08-048"
"100849","3435921409","","イベント０８－０４９","Event  08-049","Event  08-049"
"100900","3435921409","","イベント０９－０００","Event  09-000","Event  09-000"
"100901","3435921409","","イベント０９－００１","Event  09-001","Event  09-001"
"100902","3435921409","","イベント０９－００２","Event  09-002","Event  09-002"
"100903","3435921409","","イベント０９－００３","Event  09-003","Event  09-003"
"100904","3435921409","","イベント０９－００４","Event  09-004","Event  09-004"
"100905","3435921409","","イベント０９－００５","Event  09-005","Event  09-005"
"100906","3435921409","","イベント０９－００６","Event  09-006","Event  09-006"
"100907","3435921409","","イベント０９－００７","Event  09-007","Event  09-007"
"100908","3435921409","","イベント０９－００８","Event  09-008","Event  09-008"
"100909","3435921409","","イベント０９－００９","Event  09-009","Event  09-009"
"100910","3435921409","","イベント０９－０１０","Event  09-010","Event  09-010"
"100911","3435921409","","イベント０９－０１１","Event  09-011","Event  09-011"
"100912","3435921409","","イベント０９－０１２","Event  09-012","Event  09-012"
"100913","3435921409","","イベント０９－０１３","Event  09-013","Event  09-013"
"100914","3435921409","","イベント０９－０１４","Event  09-014","Event  09-014"
"100915","3435921409","","イベント０９－０１５","Event  09-015","Event  09-015"
"100916","3435921409","","イベント０９－０１６","Event  09-016","Event  09-016"
"100917","3435921409","","イベント０９－０１７","Event  09-017","Event  09-017"
"100918","3435921409","","イベント０９－０１８","Event  09-018","Event  09-018"
"100919","3435921409","","イベント０９－０１９","Event  09-019","Event  09-019"
"100920","3435921409","","イベント０９－０２０","Event  09-020","Event  09-020"
"100921","3435921409","","イベント０９－０２１","Event  09-021","Event  09-021"
"100922","3435921409","","イベント０９－０２２","Event  09-022","Event  09-022"
"100923","3435921409","","イベント０９－０２３","Event  09-023","Event  09-023"
"100924","3435921409","","イベント０９－０２４","Event  09-024","Event  09-024"
"100925","3435921409","","イベント０９－０２５","Event  09-025","Event  09-025"
"100926","3435921409","","イベント０９－０２６","Event  09-026","Event  09-026"
"100927","3435921409","","イベント０９－０２７","Event  09-027","Event  09-027"
"100928","3435921409","","イベント０９－０２８","Event  09-028","Event  09-028"
"100929","3435921409","","イベント０９－０２９","Event  09-029","Event  09-029"
"100930","3435921409","","イベント０９－０３０","Event  09-030","Event  09-030"
"100931","3435921409","","イベント０９－０３１","Event  09-031","Event  09-031"
"100932","3435921409","","イベント０９－０３２","Event  09-032","Event  09-032"
"100933","3435921409","","イベント０９－０３３","Event  09-033","Event  09-033"
"100934","3435921409","","イベント０９－０３４","Event  09-034","Event  09-034"
"100935","3435921409","","イベント０９－０３５","Event  09-035","Event  09-035"
"100936","3435921409","","イベント０９－０３６","Event  09-036","Event  09-036"
"100937","3435921409","","イベント０９－０３７","Event  09-037","Event  09-037"
"100938","3435921409","","イベント０９－０３８","Event  09-038","Event  09-038"
"100939","3435921409","","イベント０９－０３９","Event  09-039","Event  09-039"
"100940","3435921409","","イベント０９－０４０","Event  09-040","Event  09-040"
"100941","3435921409","","イベント０９－０４１","Event  09-041","Event  09-041"
"100942","3435921409","","イベント０９－０４２","Event  09-042","Event  09-042"
"100943","3435921409","","イベント０９－０４３","Event  09-043","Event  09-043"
"100944","3435921409","","イベント０９－０４４","Event  09-044","Event  09-044"
"100945","3435921409","","イベント０９－０４５","Event  09-045","Event  09-045"
"100946","3435921409","","イベント０９－０４６","Event  09-046","Event  09-046"
"100947","3435921409","","イベント０９－０４７","Event  09-047","Event  09-047"
"100948","3435921409","","イベント０９－０４８","Event  09-048","Event  09-048"
"100949","3435921409","","イベント０９－０４９","Event  09-049","Event  09-049"
"101000","3435921409","","イベント１０－０００","Event  10-000","Event  10-000"
"101001","3435921409","","イベント１０－００１","Event  10-001","Event  10-001"
"101002","3435921409","","イベント１０－００２","Event  10-002","Event  10-002"
"101003","3435921409","","イベント１０－００３","Event  10-003","Event  10-003"
"101004","3435921409","","イベント１０－００４","Event  10-004","Event  10-004"
"101005","3435921409","","イベント１０－００５","Event  10-005","Event  10-005"
"101006","3435921409","","イベント１０－００６","Event  10-006","Event  10-006"
"101007","3435921409","","イベント１０－００７","Event  10-007","Event  10-007"
"101008","3435921409","","イベント１０－００８","Event  10-008","Event  10-008"
"101009","3435921409","","イベント１０－００９","Event  10-009","Event  10-009"
"101010","3435921409","","イベント１０－０１０","Event  10-010","Event  10-010"
"101011","3435921409","","イベント１０－０１１","Event  10-011","Event  10-011"
"101012","3435921409","","イベント１０－０１２","Event  10-012","Event  10-012"
"101013","3435921409","","イベント１０－０１３","Event  10-013","Event  10-013"
"101014","3435921409","","イベント１０－０１４","Event  10-014","Event  10-014"
"101015","3435921409","","イベント１０－０１５","Event  10-015","Event  10-015"
"101016","3435921409","","イベント１０－０１６","Event  10-016","Event  10-016"
"101017","3435921409","","イベント１０－０１７","Event  10-017","Event  10-017"
"101018","3435921409","","イベント１０－０１８","Event  10-018","Event  10-018"
"101019","3435921409","","イベント１０－０１９","Event  10-019","Event  10-019"
"101020","3435921409","","イベント１０－０２０","Event  10-020","Event  10-020"
"101021","3435921409","","イベント１０－０２１","Event  10-021","Event  10-021"
"101022","3435921409","","イベント１０－０２２","Event  10-022","Event  10-022"
"101023","3435921409","","イベント１０－０２３","Event  10-023","Event  10-023"
"101024","3435921409","","イベント１０－０２４","Event  10-024","Event  10-024"
"101025","3435921409","","イベント１０－０２５","Event  10-025","Event  10-025"
"101026","3435921409","","イベント１０－０２６","Event  10-026","Event  10-026"
"101027","3435921409","","イベント１０－０２７","Event  10-027","Event  10-027"
"101028","3435921409","","イベント１０－０２８","Event  10-028","Event  10-028"
"101029","3435921409","","イベント１０－０２９","Event  10-029","Event  10-029"
"101030","3435921409","","イベント１０－０３０","Event  10-030","Event  10-030"
"101031","3435921409","","イベント１０－０３１","Event  10-031","Event  10-031"
"101032","3435921409","","イベント１０－０３２","Event  10-032","Event  10-032"
"101033","3435921409","","イベント１０－０３３","Event  10-033","Event  10-033"
"101034","3435921409","","イベント１０－０３４","Event  10-034","Event  10-034"
"101035","3435921409","","イベント１０－０３５","Event  10-035","Event  10-035"
"101036","3435921409","","イベント１０－０３６","Event  10-036","Event  10-036"
"101037","3435921409","","イベント１０－０３７","Event  10-037","Event  10-037"
"101038","3435921409","","イベント１０－０３８","Event  10-038","Event  10-038"
"101039","3435921409","","イベント１０－０３９","Event  10-039","Event  10-039"
"101040","3435921409","","イベント１０－０４０","Event  10-040","Event  10-040"
"101041","3435921409","","イベント１０－０４１","Event  10-041","Event  10-041"
"101042","3435921409","","イベント１０－０４２","Event  10-042","Event  10-042"
"101043","3435921409","","イベント１０－０４３","Event  10-043","Event  10-043"
"101044","3435921409","","イベント１０－０４４","Event  10-044","Event  10-044"
"101045","3435921409","","イベント１０－０４５","Event  10-045","Event  10-045"
"101046","3435921409","","イベント１０－０４６","Event  10-046","Event  10-046"
"101047","3435921409","","イベント１０－０４７","Event  10-047","Event  10-047"
"101048","3435921409","","イベント１０－０４８","Event  10-048","Event  10-048"
