"Unique ID","String Flags","Speaker","Japanese","English Translation"
"370021","3435921409","","でも、それは嘘で、
本当はもう死んでるって……",""
"370022","3435921409","","ボクは何もしてないヨ！",""
"370023","3435921409","","でも、オルセルグ、あんたが
ユージーンと戦ってるのを
見たヤツが何人もいるんだ。",""
"370024","3435921409","","自由都市連合（ダイン）と
新帝国（ニーズホッグ）の
国境付近の山の中で！",""
"370025","3435921409","","ボクが？
ユージーンとケンカしたこと
ぐらいはあるけど……",""
"370026","3435921409","","ほら、やっぱり……",""
"370027","3435921409","","待ってよ！
大体、そんな国境なんて、
行ったことないし……",""
"370028","3435921409","","とにかく、間違いだヨ！",""
"370029","3435921409","","証拠は？",""
"370030","3435921409","","……うーん……
やってないことの証拠なんて
出せないヨ。",""
"370031","3435921409","","ユージーン本人に聞けば、
納得する？",""
"370032","3435921409","","ユージーンは
生きてるってのか？
どこで？",""
"370033","3435921409","","知らない。",""
"370034","3435921409","","でも、世界樹の下へ行けば、
そこで、ユージーンに
会える、かもしれない。",""
"370035","3435921409","","世界樹……？
ユグドラシルバトルか？",""
"370036","3435921409","","そう。これからそれに参加するんだ。",""
"370037","3435921409","","もし、そこで会うことができなくても
『大いなる実り』がボクたちとの再会を
叶えてくれるよ、きっと。",""
"370038","3435921409","","ね、一緒に行かない？
キミ、強そうだし。相棒（パートナー）も
探さなきゃって思ってたところだから。",""
"370039","3435921409","","オレとあんたが……組む？",""
"370040","3435921409","","そう。いい考えだと思わない？",""
"370041","3435921409","","……わかった。
それで生きている
ユージーンに会えるなら。",""
"370042","3435921409","","でも、オルセルグ、あんたが
ユージーンに手をかけたって
ことがわかったら、その時は。",""
"370043","3435921409","","いいヨ。だって、ボク、
やってないもん。",""
"370044","3435921409","","それと、そのオルセルグっての
やめてよね。ボクにはマオって
名前があるんだから。",""
"370045","3435921409","","考えとく。さ、行こう。",""
"370046","3435921409","","あ！　何だヨ、考えとくって。
ちょっと、どこ行くかわかってんの!?
首都シャイロックはそっちじゃないヨ！",""
"370047","3435921409","","カイウスは
　　称号　『小さな復讐者』
を手に入れました。",""
"370150","3435921409","","ここが首都シャイロック……",""
"370151","3435921409","","この街で、ユグドラシルバトルの代表に
なるための試練があるんだよ。",""
"370152","3435921409","","ここがユージーンの
住んでた街なんだね……",""
"370153","3435921409","","カイウス……？",""
"370154","3435921409","","な、何だよ？",""
"370155","3435921409","","ボクの話……聞いてた……よね？
とにかく闘技場へ行こうよ。",""
"370156","3435921409","","闘技場で何があるんだ？",""
"370157","3435921409","","もー、やっぱり聞いてない！
いいから、行くよっ！",""
"370158","3435921409","","ここだ……！",""
"370159","3435921409","","待ちかねたぜ。",""
"370160","3435921409","","誰だ？　こいつ。",""
"370161","3435921409","","なんだ、ご挨拶だな。",""
"370162","3435921409","","だから言ったでしょ、
ユグドラシルバトルに
参加するための試練があるって。",""
"370163","3435921409","","この人は、その相手。",""
"370164","3435921409","","ふーん……シグルス候補にゃ
こんな子どももいんだな。",""
"370165","3435921409","","子どもじゃない！
オレはれっきとした
レイモーンの戦士だ！",""
"370166","3435921409","","レイモーン？
ふーん、そうなのか。",""
"370167","3435921409","","ま、ちゃちゃっと
終らせようぜ。",""
"370168","3435921409","","あーっ、お兄さん、
ボクたちを甘く見てるでしょ！",""
"370169","3435921409","","オレの実力、見せてやる！
足引っ張るなよ、オルセルグ！",""
"370170","3435921409","","その名前で呼ばないでってば！",""
"370171","3435921409","","マオは
　　称号　『ボクはマオ！』
を手に入れました。",""
"370172","3435921409","","カイウスは
　　称号　『レイモーンの戦士』
を手に入れました。",""
"370300","3435921409","","どんなもんだい！",""
"370301","3435921409","","なかなか、やるじゃねぇか。",""
"370302","3435921409","","これでオレら、
ユグドラシルバトルに
参加できるんだな。",""
"370303","3435921409","","はじめましてですの！",""
"370304","3435921409","","うわっ……！
な、何だよ？",""
"370305","3435921409","","ナビミュウだよ。
そいつがユグドラシルバトルの進行と
案内をしてくれる。",""
"370306","3435921409","","ふーん……",""
"370307","3435921409","","この大会のルールを説明するですの。",""
"370308","3435921409","","ま、それじゃ、ガンバレよ。",""
"370309","3435921409","","うん、ありがとう。",""
"370310","3435921409","","感じたですの！
たった今、ユグドラシルバトルの
スタートが告知されたですの!!",""
"370311","3435921409","","全世界に『スクルドフラッグ』出現中！
一番近いフラッグは……",""
"370312","3435921409","","あれ？　ここって
今いる場所……？",""
"370313","3435921409","","ったく、待ちくたびれたぜ。
……試練に時間
かけすぎじゃねーか？",""
"370314","3435921409","","わっ……あれ？　キミ……
アッシュ……？",""
"370315","3435921409","","だーれがアッシュだ！
オレは新帝国（ニーズホッグ）のシグルス、
ルーク・フォン・ファブレだ。",""
"370316","3435921409","","でも……そっくり……",""
"370317","3435921409","","ルーク、フラッグはあったわ。",""
"370318","3435921409","","おっ、よくやったな、
ティア。",""
"370319","3435921409","","そんな言い方やめて。
わたしはあなたの
使用人じゃないんだから。",""
"370320","3435921409","","カイウス、アレだヨ！
アレが『スクルドフラッグ』！",""
"370321","3435921409","","さて、と。こんなリカンツ野郎、
ちょちょいとぶっ倒していこうぜ。",""
"370322","3435921409","","オレたちはレイモーンだ……
リカンツなんて新帝国（ニーズホッグ）の連中が
勝手につけた名前で呼ぶな！",""
"370323","3435921409","","はぁ？　何言ってんだ、
レイモーンなんて知らねぇよ。",""
"370324","3435921409","","ルーク！",""
"370325","3435921409","","こいつら、ガジュマと
同じ獣人だぜ!?",""
"370326","3435921409","","おまえだって知ってるだろ！
あの薄汚ねーガジュマが
新帝国（ニーズホッグ）で何をしたか！",""
"370327","3435921409","","こいつらはそのガジュマの仲間の
リカンツ野郎だぜ！",""
"370328","3435921409","","レイモーンの民を……
侮辱したな！",""
